"agency_cd","site_no","sample_dt","SSC_mgL","sample_depth_m","sample_method","lon","lat","dist2river_m","dist_downstream_km"
"USGS","2358000","1988-03-10","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1992-12-19","203","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1991-03-05","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1993-11-29","27","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-02-19","18","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-12-04","70","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1991-03-06","24","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1990-01-29","72","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1992-02-19","24","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1991-02-05","74","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1992-11-28","41","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1990-10-10","32","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1990-02-23","23","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1999-03-17","6","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-03-16","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-02-18","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-02-21","29","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-02-26","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-01-08","12","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1991-11-14","4","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2343801","1990-01-25","26","NA","USGS","5862584.15128887","1341542.83986798","11.3217698850962","465.886118690003"
"USGS","2358000","1992-02-24","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1988-02-23","91","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1992-11-18","64","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1992-02-19","52","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-03-02","24","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2343801","1993-08-25","2","NA","USGS","5862584.15128887","1341542.83986798","11.3217698850962","465.886118690003"
"USGS","2358000","1990-03-02","23","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1999-03-17","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1993-01-28","19","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2339500","1984-06-28","9","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2338000","1988-01-20","1380","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2343801","1993-06-09","9","NA","USGS","5862584.15128887","1341542.83986798","11.3217698850962","465.886118690003"
"USGS","2358000","1986-02-12","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-02-23","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1999-03-17","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-12-04","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-03-02","25","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-02-18","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1988-02-05","431","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1992-11-29","72","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1988-02-21","93","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-04-24","17","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1991-03-02","11","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-02-20","22","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1993-03-27","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1992-12-01","18","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1988-02-22","19","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1983-12-16","76","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1988-03-09","4","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-02-24","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-02-18","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-02-25","86","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1992-01-08","10","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-11-24","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1990-12-20","27","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1999-09-23","26","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1992-02-24","17","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1990-02-25","24","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1993-11-29","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-03-02","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1982-01-26","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1982-03-02","26","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-11-02","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-02-19","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1987-12-24","38","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-02-11","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-02-14","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1999-11-17","11","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1990-02-15","19","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1983-03-12","144","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1993-12-27","24","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1983-10-24","49","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1992-02-25","89","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-02-24","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-11-26","30","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2002-04-05","34","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-03-14","22","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1992-03-03","52","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-11-02","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1991-02-13","40","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2002-09-04","21","NA","Multiple verticals","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1992-03-18","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1999-03-11","24","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1990-03-03","13","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1990-02-10","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1990-02-20","13","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1999-03-17","32","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1992-01-07","4","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1991-09-09","38","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1990-01-25","28","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1991-03-02","11","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2002-06-25","26","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1990-01-24","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-02-11","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-03-14","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2002-04-05","34","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1990-12-20","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1991-03-11","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1998-01-09","20","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1989-03-23","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-03-02","19","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-02-11","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1982-11-30","130","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1982-02-10","18","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1990-02-10","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-02-18","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2339500","1986-10-07","3","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2338000","1987-01-20","328","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1986-02-12","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","2002-03-14","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1986-03-14","11","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1991-11-14","4","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1990-02-20","60","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-11-24","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1991-03-06","25","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1982-02-03","582","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1990-03-12","51","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1990-03-08","21","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1986-02-18","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2002-05-01","34","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1982-02-04","59","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1982-02-06","159","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1986-02-04","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1986-11-12","33","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1992-12-04","34","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1986-02-19","55","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1992-03-18","26","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1989-10-02","255","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1985-01-09","11","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2002-11-14","86","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","2002-03-14","19","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1990-02-25","22","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1990-03-03","52","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1992-12-18","41","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1991-03-02","9","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","300717085083502","1983-12-14","49","0.79248","USGS","5961514.77430281","1279248.24439718","133.512957275444","640.03521626734"
"USGS","2358000","1983-03-14","18","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1985-03-14","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","2002-08-05","17","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1991-02-16","60","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1991-03-11","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1991-02-16","19","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1991-03-06","24","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","2002-04-05","24","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1983-02-02","696","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1988-02-24","75","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","2002-02-11","24","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1988-02-25","58","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1991-11-15","11","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1996-02-02","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1991-03-06","36","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1983-12-12","55","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1988-02-05","438","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1988-01-20","1100","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1985-04-22","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1996-07-22","27","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","304035084521902","1984-11-29","54","1.12776","USGS","5926730.9203638","1332388.33285319","17.7228573321103","541.887566510659"
"USGS","2343801","1985-08-14","13","NA","USGS","5862584.15128887","1341542.83986798","11.3217698850962","465.886118690003"
"USGS","295230085004602","1983-12-12","46","0.97536","USGS","5990156.16993163","1278154.59450348","12.9908819754992","684.725453807556"
"USGS","2359170","1988-02-25","83","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1991-02-16","55","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1984-12-17","26","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1998-12-22","7","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1983-03-09","33","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1984-02-02","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1988-02-20","13","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1983-03-06","1030","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1988-02-04","875","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1987-01-26","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2339500","1985-10-10","6","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2343801","1991-07-11","8","NA","USGS","5862584.15128887","1341542.83986798","11.3217698850962","465.886118690003"
"USGS","2338000","1996-12-02","400","NA","Equal discharge increment (edi)","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1998-12-22","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1982-02-04","203","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1988-02-24","97","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2343801","1988-07-21","15","NA","USGS","5862584.15128887","1341542.83986798","11.3217698850962","465.886118690003"
"USGS","2338000","1998-01-24","50","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1982-03-02","12","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1991-03-11","20","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1982-03-02","14","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2339500","1983-04-11","16","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2358000","2000-03-21","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1982-02-04","72","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","300655085075502","1983-12-14","310","2.40792","USGS","5962643.33348671","1279927.19775911","35.6032884265328","642.008136807927"
"USGS","2358000","1992-02-19","33","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1987-12-30","35","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2343801","1983-01-25","17","NA","USGS","5862584.15128887","1341542.83986798","11.3217698850962","465.886118690003"
"USGS","2336000","1958-05-01","60","NA","USGS","5663206.54821603","1534384.56069154","31.8209040574952","63.3661151882177"
"USGS","2338000","1983-02-03","296","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","300655085075502","1983-12-14","59","4.29768","USGS","5962643.33348671","1279927.19775911","35.6032884265328","642.008136807927"
"USGS","302128085021602","1984-12-05","30","2.7432","USGS","5946218.81205254","1301001.51178964","47.5006515440363","598.970421173636"
"USGS","2358000","1988-12-08","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1998-01-09","17","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2359170","1987-01-29","119","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2339500","1987-12-01","2","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2359170","1991-02-16","64","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1988-02-24","62","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1982-02-03","720","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","303557084561502","1984-11-30","13","2.95656","USGS","5930140.00146499","1322524.73351803","90.7666800413125","553.109950715927"
"USGS","2359170","1996-02-12","23","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1983-03-12","36","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","2000-01-20","16","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2339500","1983-12-07","14","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2338000","1989-09-26","528","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1996-10-29","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1991-03-03","18","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2339500","1984-08-03","10","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","303636084554802","1984-11-30","13","0.88392","USGS","5929573.81466785","1323757.50214611","97.5010335798257","551.730505509775"
"USGS","2338000","1987-04-27","22","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1988-02-18","65","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1991-01-07","8","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","300655085075502","1984-12-04","47","0.33528","USGS","5962643.33348671","1279927.19775911","35.6032884265328","642.008136807927"
"USGS","2359170","1996-02-12","36","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1996-02-12","42","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1991-02-01","82","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1991-03-06","24","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1987-01-26","26","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1998-10-19","17","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1988-02-04","803","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2338000","1983-08-01","28","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1991-11-15","10","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2359170","1991-11-15","10","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1988-03-09","8","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1982-02-04","214","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1982-02-05","54","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2339500","1988-05-17","4","NA","USGS","5714112.35981167","1421041.26176395","71.8242621220792","233.242670785033"
"USGS","2359170","1983-12-20","79","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1982-02-05","50","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1989-10-01","506","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1989-12-13","111","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2338000","1996-03-25","52","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1988-03-09","4","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1982-04-05","105","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1996-02-12","25","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1988-02-20","11","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1998-05-07","93","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2359170","1983-12-16","76","NA","USGS","5983468.09311472","1281754.18701898","99.8581269634038","675.85412442503"
"USGS","2358000","1998-01-09","21","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1983-03-14","15","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2358000","1984-04-05","16","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1982-02-03","493","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
"USGS","2358000","1982-03-02","10","NA","USGS","5925231.90896217","1334797.39263069","107.48466222664","538.975508374003"
"USGS","2338000","1983-12-06","749","NA","USGS","5675461.69666168","1476204.43285897","12.9277412023594","134.996364015542"
